status_code,response_time,response_length,header_count,cookie_count,redirect_count,framework_encoded,server_encoded,authentication,param_count,form_count,endpoint_count,depth,has_password_field,has_file_upload,has_search_form,label
200,168,4853,9,0,0,1,3,0,0,0,2,2,0,0,0,Safe
301,142,129,4,1,0,0,1,0,0,0,1,1,0,0,0,Header
401,666,4744,6,3,2,1,2,1,4,1,2,1,1,0,0,Authentication
200,106,13921,11,0,0,1,3,0,0,0,6,1,0,0,0,Safe
200,1798,9778,9,1,2,0,3,0,3,1,14,1,1,1,0,Session
500,250,8530,7,2,2,0,3,0,5,1,8,2,0,1,1,Session
200,1707,2593,5,3,0,0,3,1,3,0,11,4,1,1,0,Information
500,1384,4581,2,1,0,1,1,0,7,3,9,1,0,0,1,Input Validation
500,1469,1461,3,4,2,4,2,0,0,0,18,2,0,0,1,Configuration
200,205,5307,4,1,2,4,2,1,1,1,1,1,1,0,0,Authentication
302,756,4902,7,3,2,1,3,1,2,2,3,2,1,0,0,Authentication
403,561,5182,6,4,1,2,0,0,2,1,14,0,0,0,0,Information
500,1074,3075,4,0,0,2,3,0,2,2,15,3,0,1,0,Information
500,1511,9747,7,4,1,3,2,1,2,0,3,3,0,0,1,Configuration
200,351,7943,7,2,1,3,1,1,1,1,4,2,1,0,0,Authentication
500,262,7499,6,2,1,4,3,0,0,0,17,0,1,0,1,Configuration
200,997,3769,4,1,0,3,0,1,2,3,6,3,1,1,0,Input Validation
302,332,5254,2,3,2,4,2,0,1,0,18,4,1,0,0,Configuration
200,78,3318,8,1,0,2,0,0,0,0,6,0,0,0,0,Safe
200,175,16507,9,0,0,1,2,0,0,0,3,2,0,0,0,Safe
302,409,8623,7,3,2,3,2,0,2,2,12,0,0,0,1,Information
200,289,1827,3,0,0,3,3,0,0,0,3,0,0,0,0,Header
301,276,333,2,1,0,2,1,0,0,0,3,0,0,0,0,Header
200,195,6267,9,1,0,1,1,0,0,0,5,1,0,0,0,Safe
403,98,1777,7,2,0,3,3,1,3,1,2,2,0,1,1,Authorization
401,50,6859,7,1,1,1,2,1,4,2,6,3,1,0,0,Authentication
302,180,4576,6,0,2,1,0,1,2,2,5,1,0,0,1,Configuration
200,1029,6253,7,1,1,0,0,0,4,2,7,0,0,0,1,Information
400,1408,184,3,0,1,2,3,1,1,0,8,0,0,1,0,Configuration
200,685,4167,3,3,0,1,0,1,0,1,6,3,1,0,0,Authentication
200,136,2978,4,0,0,1,2,0,2,2,9,4,0,0,0,Input Validation
200,533,2020,3,2,0,0,0,1,7,2,13,2,0,0,0,Input Validation
403,1777,9404,9,0,1,0,0,0,4,2,10,2,1,1,0,Configuration
200,896,3888,3,3,0,0,2,1,5,0,17,3,1,0,1,Authorization
302,181,6614,4,3,1,4,3,1,4,2,5,1,1,0,0,Authentication
302,1606,211,4,1,0,3,1,0,2,0,18,4,0,0,0,Configuration
403,352,4633,7,1,1,0,1,0,2,2,11,1,1,1,0,Configuration
403,1183,2982,8,3,0,4,0,1,3,2,13,1,1,0,1,Configuration
200,213,2651,3,1,0,0,3,0,0,0,2,1,0,0,0,Header
401,785,7334,4,2,2,3,3,1,1,1,4,3,1,0,0,Authentication
403,1714,5558,5,1,0,0,0,1,5,2,9,4,1,0,0,Information
200,1272,1920,2,2,0,4,1,0,7,2,5,3,0,1,0,Input Validation
500,1759,7325,8,0,2,3,2,1,2,1,18,3,1,1,0,Session
200,728,2898,7,3,1,3,1,1,4,2,8,1,1,0,0,Authentication
200,34,11620,12,1,0,3,2,0,0,0,2,1,0,0,0,Safe
500,65,8402,9,0,2,2,1,0,4,2,9,4,0,1,0,Authorization
200,439,2511,4,1,1,0,3,1,2,2,8,3,1,0,0,Authentication
302,1041,6658,8,0,2,0,3,1,1,2,14,4,1,0,1,Configuration
200,499,2775,3,1,0,2,1,0,7,1,14,4,0,1,1,Input Validation
500,131,2127,4,1,0,1,2,0,3,1,13,2,0,0,1,Input Validation
500,128,4659,3,4,0,1,0,0,0,1,9,3,1,0,0,Configuration
302,1886,2527,3,2,0,2,2,0,5,0,13,0,0,0,0,Information
302,1087,8537,8,2,0,2,1,1,0,0,2,1,1,0,0,Information
200,201,1148,1,0,1,3,1,0,0,0,1,0,0,0,0,Header
403,1737,9274,8,4,2,2,3,0,2,2,12,2,0,0,1,Session
302,1982,8799,5,1,2,0,1,1,3,2,17,3,1,1,1,Session
500,1170,9692,8,1,1,4,0,0,3,1,3,3,1,1,1,Configuration
200,46,1810,10,1,0,0,1,0,0,0,3,1,0,0,0,Safe
500,824,668,3,0,0,2,3,0,3,1,10,4,0,1,0,Input Validation
400,1890,6052,7,2,0,0,0,1,1,2,16,0,1,1,0,Configuration
400,554,912,2,1,0,1,0,1,6,3,7,3,0,0,0,Input Validation
200,174,2421,4,0,0,3,0,0,0,0,3,0,0,0,0,Header
301,63,2451,3,1,0,1,1,0,0,0,1,1,0,0,0,Header
400,1487,3294,6,0,0,0,3,1,5,1,6,4,1,0,1,Input Validation
403,378,6096,2,0,1,2,2,0,2,0,12,2,1,1,1,Session
200,113,12187,14,1,0,4,3,0,0,0,6,2,0,0,0,Safe
200,583,2619,4,2,0,3,3,1,3,1,9,1,0,0,1,Input Validation
500,1185,6718,5,4,0,4,2,1,5,2,7,1,1,1,1,Session
301,196,1789,3,0,0,0,1,0,0,0,2,0,0,0,0,Header
302,1489,7924,7,0,2,2,3,0,2,1,8,4,1,1,0,Authorization
200,299,475,1,0,0,0,1,0,0,0,2,1,0,0,0,Header
200,171,14071,14,0,0,1,0,0,0,0,6,1,0,0,0,Safe
200,120,6412,14,1,0,2,0,0,0,0,1,2,0,0,0,Safe
302,1794,3095,3,0,0,3,2,1,2,0,1,0,1,1,0,Configuration
302,1548,9915,8,2,0,0,0,0,3,0,3,3,1,0,1,Session
400,585,2888,6,4,1,2,2,0,3,1,15,4,1,1,1,Information
200,143,17624,13,1,0,1,3,0,0,0,3,2,0,0,0,Safe
302,776,3349,7,2,2,4,0,1,3,2,1,2,1,0,0,Authentication
200,323,4630,3,1,2,4,1,1,2,2,5,2,1,0,0,Authentication
200,1489,4065,5,2,0,0,0,0,7,3,10,4,0,0,1,Input Validation
400,1427,2674,4,0,0,1,2,1,7,1,11,4,0,1,0,Input Validation
400,374,4104,4,0,2,4,3,1,3,0,10,0,0,1,1,Information
200,1717,4374,4,0,1,0,0,1,4,0,9,3,0,0,1,Information
302,295,1864,7,3,1,2,0,1,0,1,4,3,1,0,0,Authentication
200,574,1129,4,2,1,0,3,1,3,1,3,1,1,0,0,Authentication
200,197,476,1,0,1,1,3,0,0,0,1,0,0,0,0,Header
304,169,9869,9,1,0,0,0,0,0,0,3,0,0,0,0,Safe
401,555,7797,4,3,0,4,3,1,2,2,3,2,1,0,0,Authentication
200,224,725,3,0,1,0,3,0,0,0,3,0,0,0,0,Header
400,1053,3183,4,1,2,1,3,0,2,2,14,2,1,1,0,Information
400,298,8664,8,1,2,1,3,0,5,2,14,2,1,0,1,Configuration
302,502,3756,4,2,0,1,2,1,2,1,6,0,1,1,0,Authorization
200,876,1450,5,1,0,1,3,0,6,2,11,1,0,0,0,Input Validation
302,1556,2656,5,2,0,4,0,1,4,1,13,0,1,1,0,Configuration
400,1923,6268,4,1,0,3,1,0,4,1,18,0,1,1,1,Authorization
403,467,7559,7,0,2,4,1,0,3,1,15,3,0,1,0,Configuration
302,862,5339,9,2,1,2,3,1,2,1,1,2,0,1,1,Information
200,102,6283,13,1,0,3,0,0,0,0,2,1,0,0,0,Safe
200,172,3727,4,1,0,1,2,1,0,1,2,2,1,0,0,Authentication
200,1204,7612,3,0,0,0,3,1,0,0,7,2,1,0,1,Authorization
200,391,7909,4,2,1,0,2,1,2,2,4,1,1,0,0,Authentication
500,1317,8252,7,1,1,0,1,0,4,2,1,3,0,1,1,Configuration
500,1172,1290,4,0,0,4,2,0,5,1,8,1,0,0,1,Input Validation
200,1662,3887,5,4,2,4,3,0,1,2,8,0,0,0,0,Configuration
200,276,2640,1,1,0,2,3,0,0,0,1,0,0,0,0,Header
302,564,1942,4,0,1,4,1,1,1,2,1,0,1,1,0,Configuration
200,751,5803,5,1,2,3,0,1,0,1,9,1,1,0,0,Authentication
200,108,15184,10,1,0,3,1,0,0,0,6,1,0,0,0,Safe
400,1415,273,5,1,0,0,0,1,6,3,9,2,0,0,0,Input Validation
200,1268,164,2,4,0,0,3,1,5,1,14,3,0,0,1,Authorization
200,93,11990,14,1,0,3,0,0,0,0,4,0,0,0,0,Safe
200,371,2340,4,2,0,4,2,1,3,1,6,2,1,0,0,Authentication
200,104,2874,4,0,1,2,3,0,0,0,4,1,0,0,0,Header
200,25,13996,13,1,0,2,0,0,0,0,3,1,0,0,0,Safe
422,845,4785,4,1,0,0,2,1,4,3,13,4,0,1,0,Input Validation
400,1047,6671,3,2,0,3,0,0,1,1,10,4,1,0,0,Session
200,1128,3734,3,0,0,4,1,1,5,2,4,4,0,1,1,Input Validation
200,1125,4370,3,3,0,2,3,0,1,2,19,4,0,1,0,Authorization
200,210,9570,4,1,0,2,3,0,0,0,18,2,0,0,1,Information
422,642,891,3,2,0,1,0,1,3,2,12,1,1,1,1,Input Validation
302,64,6869,3,1,0,4,2,1,2,1,5,1,1,0,0,Authentication
200,195,15683,8,0,0,1,1,0,0,0,4,2,0,0,0,Safe
200,68,2309,2,0,1,1,3,0,0,0,4,0,0,0,0,Header
401,405,5255,3,2,2,2,0,1,0,2,9,3,1,0,0,Authentication
403,288,1995,2,4,2,1,3,0,0,2,1,2,1,1,1,Configuration
400,804,8694,4,4,2,3,3,1,3,1,17,2,1,0,1,Authorization
200,707,9952,6,0,0,4,0,0,4,2,6,0,1,0,1,Session
302,687,2414,9,1,0,3,0,1,0,2,4,3,1,1,1,Session
500,115,7215,3,3,2,4,0,0,0,1,1,3,0,0,1,Configuration
302,1109,4617,7,3,0,1,3,0,3,1,1,1,1,0,0,Configuration
500,1196,5659,8,2,1,1,1,0,2,2,4,3,1,0,0,Authorization
500,846,885,2,2,1,3,0,0,2,2,8,1,0,1,1,Authorization
403,325,3059,4,1,2,1,0,0,4,1,19,3,1,1,1,Authorization
403,1891,3580,5,0,0,3,2,1,2,2,7,3,1,0,0,Authorization
301,195,2582,2,1,0,4,0,0,0,0,3,0,0,0,0,Header
400,127,7128,9,1,0,3,0,1,4,2,14,2,0,0,1,Configuration
302,168,849,7,3,1,0,3,1,4,1,4,1,1,0,0,Authentication
500,1408,3383,5,4,2,2,0,1,5,1,5,4,0,0,0,Authorization
200,858,2063,5,0,0,4,2,0,6,3,11,2,1,0,0,Input Validation
301,112,2949,2,0,0,4,0,0,0,0,3,0,0,0,0,Header
403,335,2845,7,4,0,0,2,0,2,2,9,2,0,0,0,Configuration
302,1638,6422,6,0,2,3,3,1,5,2,19,4,1,1,1,Session
500,790,2417,6,2,0,1,1,1,3,1,8,4,1,1,1,Input Validation
403,82,6747,4,2,1,3,3,1,1,0,8,2,0,0,0,Session
200,46,3614,10,1,0,0,3,0,0,0,2,0,0,0,0,Safe
200,50,1098,4,0,1,3,1,0,0,0,2,0,0,0,0,Header
200,55,2546,8,1,0,0,0,0,0,0,1,0,0,0,0,Safe
200,125,183,4,0,1,4,1,0,0,0,2,0,0,0,0,Header
500,1242,8620,3,1,1,3,3,1,4,1,17,4,0,0,1,Information
200,369,2445,6,1,2,4,0,1,3,1,2,3,1,0,0,Authentication
200,784,877,8,3,1,2,2,1,4,2,6,4,0,0,0,Information
200,1104,1797,9,0,0,3,1,1,3,2,6,4,0,1,1,Configuration
200,100,2546,1,1,0,0,3,0,0,0,2,1,0,0,0,Header
400,159,8591,4,3,1,3,0,0,1,0,15,4,1,1,1,Session
400,1834,6771,4,1,0,1,1,1,2,1,11,1,0,1,0,Configuration
200,1426,1365,3,2,0,4,1,1,2,3,4,1,0,1,0,Input Validation
401,602,568,6,1,0,2,0,1,2,2,2,1,1,0,0,Authentication
302,393,8827,4,1,0,2,1,1,2,1,15,4,0,0,0,Session
200,543,2416,3,2,0,0,1,1,1,2,8,2,1,0,0,Authentication
403,946,8914,2,3,2,4,0,1,0,0,14,1,0,1,1,Configuration
500,981,4360,6,4,0,3,3,1,2,0,7,0,0,1,0,Configuration
200,51,265,2,0,0,1,1,0,0,0,2,1,0,0,0,Header
200,139,18570,11,0,0,4,0,0,0,0,7,0,0,0,0,Safe
403,644,5413,6,2,1,4,0,1,4,2,5,3,1,0,0,Authentication
422,496,2930,4,2,0,3,2,1,2,1,9,1,0,1,0,Input Validation
200,280,2363,1,1,0,2,1,0,0,0,1,1,0,0,0,Header
403,1026,9608,4,3,2,4,1,0,3,0,6,2,1,1,1,Session
200,159,2871,5,0,2,3,1,1,5,1,6,3,0,1,0,Session
200,128,18514,11,1,0,2,3,0,0,0,3,1,0,0,0,Safe
200,1197,3320,4,0,0,3,2,0,2,1,2,3,0,0,1,Input Validation
500,350,4278,5,0,0,2,2,0,7,3,7,3,0,0,1,Input Validation
200,1017,3391,6,0,0,1,2,0,5,1,14,3,0,0,0,Input Validation
200,102,1220,1,1,1,3,2,0,0,0,3,0,0,0,0,Header
403,450,4850,3,1,1,0,2,1,0,1,17,1,0,1,0,Session
400,1666,3278,2,1,1,3,1,1,3,2,18,3,1,0,1,Configuration
403,443,1928,8,1,0,3,2,0,0,1,8,3,0,1,1,Configuration
302,1274,7613,4,2,2,2,2,1,5,2,15,4,1,0,1,Configuration
403,869,758,9,3,2,2,3,1,0,0,14,3,1,0,1,Information
400,950,4633,5,1,0,3,0,0,3,0,6,3,0,1,0,Configuration
302,1709,6123,4,4,1,4,3,1,0,2,7,1,0,1,0,Information
403,151,9676,8,4,0,1,3,1,1,2,3,4,0,0,0,Information
422,497,4515,6,0,0,0,0,0,5,3,2,2,0,1,0,Input Validation
200,587,3680,5,1,0,0,0,0,5,3,11,2,0,1,1,Input Validation
403,306,4629,5,2,0,1,3,1,0,1,2,3,1,0,0,Authentication
200,41,12899,10,0,0,0,1,0,0,0,1,2,0,0,0,Safe
400,1589,4464,5,4,0,0,1,0,5,2,5,1,1,0,0,Authorization
200,115,2703,2,1,1,1,2,0,0,0,1,0,0,0,0,Header
200,305,7177,8,0,0,0,2,1,4,1,1,3,0,0,1,Configuration
200,152,13375,14,0,0,0,1,0,0,0,6,1,0,0,0,Safe
200,90,2658,4,0,0,1,2,0,0,0,4,1,0,0,0,Header
400,341,7032,2,1,2,4,3,1,0,1,18,2,0,1,1,Configuration
200,270,955,2,1,1,3,0,0,0,0,3,0,0,0,0,Header
302,1268,705,9,3,2,3,1,0,1,1,15,4,0,1,0,Information
401,456,3279,6,1,2,3,2,1,4,1,8,2,1,0,0,Authentication
500,1012,7637,3,3,1,4,2,0,4,1,1,2,0,0,0,Authorization
200,575,448,3,2,1,0,3,1,4,0,14,3,1,1,0,Authorization
302,404,2994,2,0,1,3,1,0,1,2,12,4,1,1,1,Authorization
302,179,1881,5,4,2,2,0,1,4,0,6,2,0,1,1,Session
200,1123,4894,2,2,0,2,3,1,6,1,7,2,1,1,0,Input Validation
403,64,3495,2,2,1,0,0,1,4,2,2,3,1,0,1,Authorization
500,214,708,2,1,0,4,3,1,6,3,4,3,0,0,1,Input Validation
200,1826,8203,3,4,0,4,0,1,5,0,3,3,1,1,0,Authorization
200,547,1288,2,2,0,1,0,0,4,1,2,3,0,0,1,Input Validation
200,1912,5271,7,2,2,4,3,1,2,0,9,0,1,1,1,Session
200,741,7452,5,2,1,0,3,1,3,1,8,2,1,0,0,Authentication
301,185,2555,3,0,1,2,1,0,0,0,4,1,0,0,0,Header
500,1939,2689,2,2,1,1,3,1,0,0,4,1,1,0,0,Configuration
400,1375,6289,7,0,1,4,2,0,5,0,16,0,1,0,0,Configuration
200,264,2514,2,1,1,3,2,0,0,0,4,0,0,0,0,Header
403,1338,6507,7,2,2,1,0,1,5,2,3,2,0,0,1,Configuration
200,51,14198,14,0,0,1,1,0,0,0,4,0,0,0,0,Safe
400,1062,2780,3,3,0,3,1,0,5,0,15,2,0,1,1,Information
200,483,574,3,1,0,1,0,0,2,3,8,4,1,1,0,Input Validation
200,1385,5513,7,0,0,3,3,1,1,0,11,3,0,0,1,Session
200,1188,3589,3,2,0,1,0,0,2,1,3,4,1,0,1,Input Validation
200,779,7197,5,1,2,2,2,0,2,1,8,4,0,0,1,Configuration
200,526,5741,7,1,0,1,1,1,4,2,9,2,1,0,0,Authentication
401,221,2477,5,1,2,1,3,1,0,2,4,2,1,0,0,Authentication
200,88,407,1,0,0,0,1,0,0,0,4,0,0,0,0,Header
200,115,11877,10,1,0,4,0,0,0,0,4,1,0,0,0,Safe
403,1713,6576,9,4,1,1,3,1,4,2,4,1,0,0,1,Configuration
302,576,8268,2,1,1,4,2,0,0,1,18,1,1,1,0,Information
200,1431,4739,3,2,0,4,1,1,7,1,13,1,1,0,0,Input Validation
500,1418,3153,5,2,0,3,3,1,2,2,13,1,1,0,0,Input Validation
403,228,991,6,1,1,3,0,0,0,0,6,4,1,0,0,Information
400,600,4982,6,0,0,1,2,1,4,3,3,1,1,0,1,Input Validation
200,167,1529,4,0,0,4,3,0,0,0,1,0,0,0,0,Header
200,1886,2238,9,1,1,0,0,0,1,1,5,2,0,1,1,Configuration
500,1731,1457,8,1,1,4,3,1,3,2,11,4,0,1,0,Configuration
200,261,2571,4,0,0,4,1,0,0,0,3,0,0,0,0,Header
200,46,2373,4,1,1,0,1,0,0,0,4,1,0,0,0,Header
500,464,5372,8,1,0,4,0,0,3,1,6,1,0,1,1,Authorization
403,375,7233,5,1,1,2,1,1,2,1,7,2,1,0,0,Authentication
200,294,871,2,0,1,1,3,0,2,1,9,2,1,1,1,Authorization
302,979,4478,5,3,1,1,3,0,2,0,2,2,0,1,1,Session
400,1531,2323,3,4,0,3,2,1,3,2,19,3,1,0,0,Configuration
200,141,4078,6,0,0,1,2,0,6,2,8,2,1,0,1,Input Validation
302,1444,356,2,1,2,3,0,1,0,2,14,2,1,1,0,Information
400,178,4144,4,2,0,4,3,1,6,3,13,4,1,1,1,Input Validation
500,1739,6607,4,0,1,3,1,0,3,1,16,2,0,0,0,Session
500,734,3082,3,1,0,3,3,0,7,2,5,2,1,1,1,Input Validation
403,730,7395,5,3,2,3,2,1,3,2,7,1,1,0,0,Authentication
500,942,331,6,2,0,1,2,0,7,1,9,4,0,1,0,Input Validation
200,1216,5456,8,4,2,1,2,0,2,0,19,2,1,0,1,Authorization
400,1335,1199,2,0,0,3,3,1,2,1,12,2,1,1,1,Input Validation
302,649,6995,5,0,2,4,2,1,3,0,16,1,0,1,0,Information
200,99,2963,3,0,1,1,3,0,0,0,4,1,0,0,0,Header
200,78,571,4,1,1,4,1,0,0,0,1,0,0,0,0,Header
403,1065,6272,5,4,1,2,2,0,0,1,13,3,1,1,1,Session
500,1021,1630,2,0,0,4,3,0,7,3,8,1,0,1,0,Input Validation
200,215,1616,2,0,0,1,1,0,0,0,3,0,0,0,0,Header
400,344,6197,6,4,1,1,3,1,4,2,8,1,0,0,0,Information
401,287,2881,4,2,2,0,0,1,4,1,4,3,1,0,0,Authentication
200,72,762,4,0,1,0,2,0,0,0,4,1,0,0,0,Header
200,769,2868,2,0,0,2,1,1,4,3,5,2,0,1,1,Input Validation
400,400,1067,5,0,0,4,3,1,7,2,10,4,0,0,1,Input Validation
200,189,19232,13,1,0,2,2,0,0,0,7,1,0,0,0,Safe
400,979,8058,6,4,0,0,2,1,1,1,12,4,1,1,1,Authorization
302,1953,7749,4,0,2,1,1,0,1,1,1,2,1,1,0,Configuration
200,136,3992,2,1,0,0,3,1,5,2,5,4,1,0,0,Information
403,227,9037,4,3,0,2,2,1,4,0,8,3,0,0,1,Session
200,171,1193,9,1,0,0,0,0,0,0,7,0,0,0,0,Safe
401,290,5373,6,1,0,1,2,1,3,1,2,2,1,0,0,Authentication
302,851,1586,5,0,1,4,0,1,2,1,10,3,1,1,0,Information
500,716,599,3,1,0,2,0,1,7,1,5,1,1,1,0,Input Validation
302,429,9542,7,3,2,3,1,0,0,2,9,0,1,0,0,Session
400,522,8707,4,0,2,3,3,0,0,1,7,2,0,1,0,Session
200,77,1558,1,0,0,4,2,0,0,0,3,1,0,0,0,Header
500,1015,3048,4,1,0,3,2,0,4,1,14,4,1,1,0,Input Validation
200,290,1629,2,0,1,2,0,0,0,0,2,1,0,0,0,Header
200,1831,4194,4,4,0,3,0,0,1,2,8,2,1,0,1,Configuration
500,1131,2252,3,1,0,3,0,1,2,2,5,2,1,1,0,Input Validation
400,74,9267,5,1,0,2,2,0,1,1,15,0,1,0,0,Information
400,479,431,4,1,0,0,3,0,3,3,2,2,0,1,0,Input Validation
403,610,9542,2,4,1,3,0,1,4,0,16,2,1,0,0,Session
302,535,5187,6,4,2,1,2,1,0,2,2,0,0,1,0,Authorization
200,1173,2140,3,4,2,4,2,1,2,0,13,4,1,1,0,Configuration
200,421,7747,5,3,2,2,3,1,0,1,8,1,1,0,0,Authentication
400,1542,4492,6,0,1,2,0,1,0,1,8,3,1,1,0,Information
400,1847,680,3,3,2,2,1,1,3,1,9,2,1,1,1,Configuration
500,1436,6833,8,1,2,4,3,1,1,2,7,2,0,0,1,Session
200,308,7247,5,3,0,2,3,1,3,1,2,2,1,0,0,Authentication
403,881,6873,3,2,2,2,1,0,1,0,14,4,0,1,0,Authorization
304,148,9456,13,0,0,1,2,0,0,0,1,2,0,0,0,Safe
200,45,2321,9,1,0,4,0,0,0,0,5,2,0,0,0,Safe
403,1995,2720,3,0,1,2,3,0,1,2,5,0,0,1,1,Authorization
200,407,2348,5,4,2,1,1,0,0,0,10,4,1,0,1,Configuration
200,565,3296,6,1,2,4,1,1,0,1,8,1,1,0,0,Authentication
200,377,3798,6,1,0,0,0,1,3,3,7,2,1,1,0,Input Validation
500,784,1410,3,2,0,0,2,1,2,2,9,1,1,0,1,Input Validation
302,1794,1746,5,3,0,2,3,0,1,1,8,0,1,1,0,Session
200,191,8687,13,0,0,4,3,0,0,0,5,0,0,0,0,Safe
500,1677,1588,3,3,1,2,2,1,4,0,9,3,1,1,0,Authorization
200,160,489,3,0,1,2,1,0,0,0,3,0,0,0,0,Header
401,77,7816,6,2,1,0,1,1,2,1,6,2,1,0,0,Authentication
403,82,1822,5,1,2,3,2,1,3,2,7,2,1,0,0,Authentication
200,999,3677,2,1,0,0,1,1,2,2,11,1,1,1,1,Input Validation
403,1556,4903,3,1,0,2,0,0,5,1,16,2,0,0,0,Authorization
200,1872,2358,2,2,1,0,2,1,1,2,9,2,0,0,1,Authorization
400,674,3746,5,4,1,2,0,1,0,1,19,0,0,0,1,Information
500,105,6874,5,3,2,2,0,1,1,2,16,4,0,1,0,Configuration
200,357,3063,5,2,0,1,1,1,3,1,8,3,1,0,0,Authentication
200,115,15406,14,0,0,1,1,0,0,0,4,2,0,0,0,Safe
200,233,1412,4,1,0,4,0,0,0,0,4,0,0,0,0,Header
403,1839,377,8,1,1,3,1,1,2,1,19,4,0,0,1,Authorization
403,794,1439,5,2,2,2,1,1,2,1,4,1,1,0,0,Authentication
200,110,7775,4,0,2,2,1,0,0,2,3,1,1,0,0,Information
200,184,2312,2,1,0,0,2,0,0,0,2,1,0,0,0,Header
400,1113,1945,6,3,2,3,3,1,3,0,3,3,1,0,0,Authorization
302,330,2063,3,2,2,1,0,0,3,2,15,3,1,1,1,Authorization
500,1482,6954,9,2,1,3,0,1,2,2,11,2,0,0,0,Configuration
200,1197,249,6,4,2,0,0,1,5,2,15,2,1,1,0,Configuration
403,1188,6244,2,4,1,1,3,0,5,2,17,4,0,0,1,Configuration
302,1842,1859,4,1,0,4,2,0,1,1,19,0,1,1,1,Information
500,1203,3727,4,1,0,1,2,0,5,1,6,1,1,1,1,Input Validation
200,48,711,4,1,1,4,0,0,0,0,4,1,0,0,0,Header
200,90,14822,13,1,0,0,3,0,0,0,5,1,0,0,0,Safe
302,908,9813,6,3,2,0,0,0,2,1,14,0,1,1,1,Session
200,503,3838,4,2,0,0,3,1,3,2,3,4,0,0,1,Input Validation
200,204,1977,4,0,0,0,2,0,0,0,1,1,0,0,0,Header
500,1196,9885,4,0,2,0,3,1,3,1,15,0,0,1,0,Configuration
301,189,1057,1,1,0,4,2,0,0,0,2,1,0,0,0,Header
500,115,4974,4,3,0,0,1,0,2,2,8,4,0,1,1,Configuration
400,250,9236,7,0,2,2,3,1,3,2,13,2,1,1,1,Session
401,629,7856,6,1,0,0,1,1,3,2,5,3,1,0,0,Authentication
302,77,737,6,1,0,4,3,1,4,1,9,1,1,0,0,Authentication
400,1211,1724,7,4,1,1,0,0,4,0,19,3,1,0,1,Session
200,186,18113,13,0,0,1,2,0,0,0,3,2,0,0,0,Safe
400,714,807,3,2,0,3,2,1,5,1,5,2,1,1,1,Configuration
200,162,531,8,0,0,0,1,0,0,0,3,2,0,0,0,Safe
403,646,165,6,0,1,1,0,0,5,1,9,4,1,0,1,Information
500,1632,1992,4,0,2,2,3,1,3,1,3,1,0,1,1,Configuration
200,115,6472,8,1,0,1,2,0,0,0,4,2,0,0,0,Safe
200,790,6444,3,1,1,4,3,1,4,2,6,2,1,0,0,Authentication
401,310,3532,4,3,1,3,3,1,1,2,5,3,1,0,0,Authentication
200,57,1204,5,1,2,0,0,1,2,2,9,2,1,0,0,Authentication
302,245,8277,5,0,2,2,3,0,3,0,5,3,0,1,1,Configuration
500,727,1156,4,0,0,3,1,0,4,1,5,1,0,0,1,Input Validation
200,234,548,2,0,0,4,1,0,0,0,1,0,0,0,0,Header
302,769,1622,6,3,1,2,1,1,2,0,2,4,0,0,1,Configuration
302,93,5729,9,0,0,1,2,0,1,0,2,1,1,0,0,Configuration
200,823,8228,7,3,0,3,3,1,0,0,18,1,0,1,1,Configuration
302,166,5833,6,1,2,1,0,1,4,2,2,1,1,0,0,Authentication
301,121,710,3,1,1,1,2,0,0,0,1,0,0,0,0,Header
400,274,9143,2,0,2,0,2,0,5,1,7,1,1,0,1,Configuration
403,549,7760,8,2,1,3,0,1,5,0,3,3,0,0,0,Information
500,1843,289,2,0,2,4,0,0,5,2,13,4,1,1,1,Information
302,1439,4814,5,0,0,1,2,1,2,1,10,4,0,0,1,Configuration
200,230,527,4,0,0,2,3,0,0,0,3,1,0,0,0,Header
500,420,2228,3,1,0,2,0,1,5,2,4,3,1,1,1,Input Validation
403,1838,548,8,1,1,4,1,0,1,0,7,1,0,1,1,Information
200,171,2865,3,0,0,3,3,0,0,0,3,1,0,0,0,Header
400,927,886,7,3,2,4,3,1,4,2,7,1,1,1,1,Configuration
200,161,10321,12,0,0,0,0,0,0,0,6,0,0,0,0,Safe
403,1268,8745,7,2,0,4,2,1,4,1,2,4,1,0,1,Configuration
200,24,16400,9,1,0,0,0,0,0,0,5,1,0,0,0,Safe
302,1012,5825,3,4,1,4,0,0,1,0,7,4,1,1,0,Authorization
302,1250,4044,6,4,1,1,3,1,2,2,19,2,0,1,1,Authorization
500,425,3076,3,0,0,4,2,0,2,1,7,3,1,1,0,Input Validation
200,97,19939,14,0,0,1,1,0,0,0,4,2,0,0,0,Safe
422,1442,2229,2,1,0,0,3,1,2,3,5,4,0,1,0,Input Validation
200,43,11798,9,0,0,3,1,0,0,0,5,1,0,0,0,Safe
500,364,4628,5,2,0,3,2,1,4,3,5,1,0,0,0,Input Validation
302,1160,1244,6,2,0,2,3,1,1,0,1,1,0,0,1,Configuration
301,145,217,2,0,0,1,3,0,0,0,4,0,0,0,0,Header
500,661,2403,5,0,0,3,3,1,6,2,2,4,1,1,1,Input Validation
500,684,780,2,0,0,1,1,0,5,1,5,2,1,0,0,Input Validation
200,32,2843,3,0,1,3,2,0,0,0,4,0,0,0,0,Header
200,45,1864,3,0,0,2,0,0,0,0,3,1,0,0,0,Header
200,51,470,2,0,0,4,1,0,0,0,3,0,0,0,0,Header
